intern_id,department,duration_weeks,mentor_interactions_per_week,completed,dropped_out
1,Engineering,20,3,0,1
2,Design,16,3,1,0
3,HR,24,2,1,0
4,Marketing,8,0,0,1
5,Engineering,24,3,0,1
6,Engineering,8,0,1,0
7,Engineering,12,7,1,0
8,Finance,8,3,1,0
9,HR,20,1,1,0
10,HR,16,6,1,0
11,Engineering,12,2,1,0
12,Design,8,4,1,0
13,Finance,24,2,0,1
14,Engineering,12,3,0,1
15,Engineering,12,0,1,0
16,Engineering,8,2,1,0
17,Engineering,12,3,1,0
18,Marketing,24,4,0,1
19,Marketing,12,4,1,0
20,Engineering,24,5,1,0
21,HR,8,1,1,0
22,Engineering,16,3,1,0
23,Engineering,12,3,1,0
24,Engineering,16,3,0,1
25,Marketing,24,4,0,1
26,Finance,12,1,1,0
27,Engineering,20,3,1,0
28,Marketing,16,5,1,0
29,Marketing,12,6,0,1
30,Engineering,16,6,0,1
31,HR,12,7,0,1
32,Engineering,8,3,0,1
33,Engineering,16,2,1,0
34,Design,20,1,1,0
35,Design,20,1,0,1
36,Finance,24,5,0,1
37,Engineering,12,2,1,0
38,Engineering,16,3,1,0
39,HR,24,2,0,1
40,Marketing,16,5,1,0
41,Engineering,12,1,1,0
42,Marketing,20,3,0,1
43,Engineering,8,4,1,0
44,Design,20,3,1,0
45,Engineering,24,7,1,0
46,HR,8,6,1,0
47,Engineering,24,3,0,1
48,Marketing,12,5,1,0
49,Marketing,8,3,1,0
50,Engineering,24,1,0,1
51,Design,12,2,1,0
52,Finance,20,1,1,0
53,Design,12,1,0,1
54,Finance,16,0,1,0
55,Marketing,12,4,1,0
56,Design,12,3,1,0
57,Engineering,16,1,1,0
58,Engineering,24,3,1,0
59,Engineering,24,2,1,0
60,Engineering,12,3,1,0
61,Engineering,16,6,0,1
62,Engineering,16,2,1,0
63,Finance,20,4,1,0
64,Engineering,24,2,1,0
65,Engineering,8,4,1,0
66,Marketing,24,4,1,0
67,Engineering,24,3,0,1
68,Finance,20,1,0,1
69,Engineering,8,5,1,0
70,Design,20,4,1,0
71,Finance,8,4,1,0
72,Engineering,12,2,1,0
73,Engineering,8,5,1,0
74,Finance,20,1,0,1
75,HR,24,3,1,0
76,HR,8,2,0,1
77,Finance,8,2,1,0
78,Engineering,16,1,1,0
79,Engineering,24,3,1,0
80,Engineering,12,3,1,0
81,Finance,20,3,1,0
82,HR,12,3,1,0
83,Engineering,24,0,1,0
84,Engineering,8,6,1,0
85,Engineering,8,2,1,0
86,Engineering,24,3,0,1
87,HR,8,4,1,0
88,HR,8,2,1,0
89,Finance,8,4,1,0
90,Marketing,20,2,0,1
91,Engineering,20,5,1,0
92,HR,16,4,1,0
93,Finance,12,2,1,0
94,Marketing,24,4,1,0
95,Finance,24,5,1,0
96,Marketing,24,2,1,0
97,Marketing,16,0,1,0
98,Marketing,20,4,1,0
99,Engineering,16,1,0,1
100,Engineering,24,3,0,1
101,Engineering,12,4,0,1
102,HR,8,1,1,0
103,Engineering,20,3,0,1
104,Marketing,20,2,0,1
105,Design,16,2,1,0
106,Engineering,20,3,1,0
107,Marketing,24,1,0,1
108,Finance,24,5,0,1
109,Engineering,16,7,1,0
110,Engineering,24,1,1,0
111,Engineering,12,1,1,0
112,Engineering,16,0,1,0
113,Design,12,3,0,1
114,Finance,8,3,1,0
115,HR,12,6,1,0
116,Finance,8,3,0,1
117,Finance,8,4,1,0
118,Engineering,12,3,0,1
119,Finance,16,3,1,0
120,Marketing,24,3,1,0
121,Finance,24,1,1,0
122,Finance,8,1,1,0
123,Engineering,8,5,1,0
124,Engineering,16,3,1,0
125,Engineering,20,3,1,0
126,Marketing,12,2,0,1
127,Finance,8,0,1,0
128,Finance,24,4,1,0
129,Engineering,16,4,1,0
130,Marketing,12,3,1,0
131,Marketing,16,4,1,0
132,Engineering,12,2,0,1
133,Engineering,12,4,1,0
134,Engineering,8,2,1,0
135,Design,16,1,1,0
136,Engineering,16,3,1,0
137,Marketing,24,5,1,0
138,HR,24,4,0,1
139,Engineering,8,2,0,1
140,Design,8,5,1,0
141,Design,20,4,1,0
142,Engineering,24,6,1,0
143,Marketing,12,1,1,0
144,Engineering,16,1,1,0
145,Engineering,8,8,1,0
146,Engineering,16,1,1,0
147,HR,16,5,0,1
148,Marketing,20,3,1,0
149,Engineering,24,4,1,0
150,Engineering,8,3,0,1
151,Design,16,1,0,1
152,Engineering,8,1,0,1
153,Engineering,12,3,1,0
154,Marketing,20,1,1,0
155,Design,12,4,0,1
156,Engineering,8,0,1,0
157,HR,8,3,1,0
158,Finance,24,5,1,0
159,Engineering,16,2,1,0
160,HR,16,3,1,0
161,Engineering,12,3,0,1
162,HR,20,1,0,1
163,HR,16,3,0,1
164,Marketing,24,4,1,0
165,Engineering,12,2,1,0
166,Finance,12,0,1,0
167,Engineering,24,5,0,1
168,Engineering,20,4,1,0
169,Engineering,24,3,0,1
170,Marketing,20,3,0,1
171,HR,24,3,1,0
172,Engineering,24,4,1,0
173,Marketing,8,3,0,1
174,Engineering,12,4,0,1
175,HR,24,2,1,0
176,Engineering,24,2,1,0
177,HR,16,2,0,1
178,Engineering,12,3,1,0
179,Design,16,4,1,0
180,Engineering,12,5,1,0
181,Engineering,16,6,1,0
182,Engineering,24,2,1,0
183,Design,24,2,1,0
184,Finance,8,2,1,0
185,Engineering,16,5,1,0
186,HR,20,6,0,1
187,Finance,8,5,1,0
188,Marketing,16,0,0,1
189,Marketing,16,0,0,1
190,Engineering,8,2,1,0
191,Engineering,24,0,0,1
192,Finance,16,5,0,1
193,Design,24,4,1,0
194,HR,8,4,1,0
195,Engineering,24,0,1,0
196,Engineering,12,3,1,0
197,HR,20,3,1,0
198,Finance,16,4,0,1
199,Finance,20,1,0,1
200,Finance,24,1,1,0
201,HR,16,4,0,1
202,Engineering,24,3,0,1
203,Engineering,12,6,1,0
204,Finance,8,2,1,0
205,HR,16,2,1,0
206,Engineering,12,3,1,0
207,Engineering,12,5,0,1
208,HR,16,5,1,0
209,Engineering,24,3,1,0
210,Engineering,12,4,1,0
211,Marketing,20,6,0,1
212,HR,12,1,1,0
213,HR,24,4,1,0
214,Engineering,24,2,1,0
215,HR,20,1,1,0
216,Engineering,12,6,1,0
217,Engineering,24,4,0,1
218,HR,16,2,1,0
219,HR,8,3,1,0
220,Finance,8,7,1,0
221,HR,8,2,1,0
222,Marketing,12,2,1,0
223,Engineering,20,3,0,1
224,Engineering,24,0,0,1
225,Engineering,16,4,0,1
226,Engineering,16,6,1,0
227,Design,12,4,1,0
228,Engineering,8,1,1,0
229,Finance,12,3,0,1
230,HR,20,1,1,0
231,Finance,20,2,1,0
232,Marketing,24,2,0,1
233,Marketing,24,2,1,0
234,Marketing,20,4,1,0
235,Engineering,20,7,1,0
236,HR,20,1,0,1
237,Engineering,12,5,1,0
238,Engineering,20,4,1,0
239,HR,16,4,1,0
240,Engineering,8,5,1,0
241,Design,20,4,0,1
242,Design,8,5,0,1
243,Design,12,5,1,0
244,Engineering,8,3,0,1
245,Engineering,12,6,1,0
246,Design,16,6,1,0
247,Marketing,12,4,1,0
248,Design,12,5,1,0
249,Design,24,3,1,0
250,Finance,20,0,1,0
251,Engineering,20,0,1,0
252,Engineering,16,7,1,0
253,Finance,16,3,1,0
254,Engineering,20,8,1,0
255,Engineering,24,2,1,0
256,Marketing,20,4,1,0
257,Design,24,3,0,1
258,HR,16,5,1,0
259,Marketing,8,2,1,0
260,Engineering,16,0,1,0
261,HR,16,1,1,0
262,Design,12,4,1,0
263,Engineering,12,5,0,1
264,Marketing,12,4,1,0
265,Finance,12,3,0,1
266,HR,24,4,0,1
267,HR,20,7,1,0
268,HR,8,2,1,0
269,Engineering,16,1,0,1
270,Engineering,24,4,1,0
271,Finance,8,2,1,0
272,Finance,24,5,1,0
273,Finance,24,0,1,0
274,Design,16,4,0,1
275,Marketing,20,1,0,1
276,Marketing,12,3,1,0
277,Finance,20,0,0,1
278,HR,16,2,1,0
279,HR,16,2,1,0
280,Finance,16,6,1,0
281,Finance,8,1,0,1
282,Engineering,20,3,0,1
283,Engineering,20,3,0,1
284,Engineering,24,2,1,0
285,Marketing,24,2,1,0
286,Engineering,24,5,1,0
287,Marketing,16,5,1,0
288,Marketing,20,1,0,1
289,Engineering,16,2,1,0
290,Marketing,8,2,1,0
291,Engineering,24,0,0,1
292,Engineering,16,1,1,0
293,Finance,16,2,1,0
294,Engineering,8,3,1,0
295,Engineering,12,3,1,0
296,Marketing,20,2,0,1
297,Finance,12,3,1,0
298,Engineering,24,2,1,0
299,HR,16,4,1,0
300,Engineering,8,2,1,0
301,Engineering,8,7,1,0
302,Marketing,20,3,1,0
303,Marketing,12,5,1,0
304,HR,20,1,0,1
305,HR,16,0,0,1
306,Design,20,2,1,0
307,Marketing,8,5,1,0
308,Engineering,8,1,1,0
309,Finance,24,1,1,0
310,Engineering,24,4,1,0
311,Marketing,16,3,1,0
312,Engineering,12,4,0,1
313,Engineering,20,2,0,1
314,Design,16,4,0,1
315,Finance,24,2,0,1
316,HR,20,6,1,0
317,Marketing,24,3,1,0
318,Engineering,20,3,1,0
319,Engineering,12,5,0,1
320,Engineering,16,4,0,1
321,Marketing,20,1,1,0
322,HR,8,4,1,0
323,HR,8,3,1,0
324,Engineering,20,5,1,0
325,Design,20,4,1,0
326,HR,20,4,1,0
327,Marketing,8,6,1,0
328,HR,8,4,1,0
329,Marketing,20,1,1,0
330,Engineering,24,1,1,0
331,Engineering,24,1,0,1
332,Finance,12,2,1,0
333,Engineering,16,3,1,0
334,Engineering,24,3,1,0
335,Engineering,8,3,1,0
336,Engineering,24,3,1,0
337,Finance,12,4,1,0
338,HR,12,3,1,0
339,Marketing,16,6,1,0
340,Engineering,24,2,1,0
341,Marketing,8,3,1,0
342,Marketing,8,3,1,0
343,Engineering,20,2,0,1
344,Marketing,8,0,0,1
345,Engineering,16,2,0,1
346,HR,16,8,1,0
347,HR,8,4,1,0
348,Engineering,8,3,0,1
349,Engineering,20,4,1,0
350,HR,8,3,1,0
351,Marketing,20,5,0,1
352,Finance,20,2,1,0
353,HR,8,3,1,0
354,Engineering,12,5,1,0
355,Engineering,12,3,1,0
356,HR,20,3,1,0
357,Engineering,8,2,1,0
358,Marketing,12,2,1,0
359,Design,8,2,1,0
360,Marketing,8,7,1,0
361,Engineering,8,3,1,0
362,HR,24,1,1,0
363,Marketing,8,7,1,0
364,Marketing,24,8,1,0
365,Design,20,6,0,1
366,Engineering,12,3,1,0
367,Design,12,4,1,0
368,Design,12,1,1,0
369,Engineering,12,2,0,1
370,Engineering,12,2,1,0
371,Engineering,12,4,1,0
372,Engineering,12,5,1,0
373,Engineering,20,0,0,1
374,HR,8,1,0,1
375,Engineering,16,4,0,1
376,Engineering,24,0,1,0
377,Finance,16,5,1,0
378,Engineering,16,2,1,0
379,Finance,8,0,1,0
380,Engineering,8,4,1,0
381,Engineering,8,2,1,0
382,HR,12,3,0,1
383,HR,20,2,1,0
384,Finance,12,4,1,0
385,HR,20,4,1,0
386,Finance,20,2,0,1
387,Engineering,16,7,1,0
388,Engineering,16,4,1,0
389,Finance,20,4,0,1
390,Finance,20,5,1,0
391,Design,12,7,1,0
392,Marketing,12,2,0,1
393,Engineering,16,7,1,0
394,Finance,8,4,1,0
395,Engineering,20,9,1,0
396,Design,12,3,1,0
397,Finance,16,4,1,0
398,Marketing,12,1,1,0
399,Finance,20,0,1,0
400,Finance,20,0,0,1
401,Engineering,24,3,0,1
402,Design,8,1,1,0
403,Marketing,24,4,0,1
404,Finance,16,3,1,0
405,Engineering,12,4,1,0
406,Finance,16,4,1,0
407,Engineering,20,7,1,0
408,Engineering,24,3,0,1
409,Design,24,2,0,1
410,Engineering,24,4,1,0
411,Engineering,16,0,0,1
412,Design,20,3,1,0
413,Design,12,1,0,1
414,Marketing,12,2,0,1
415,HR,16,8,1,0
416,Marketing,24,2,1,0
417,Engineering,8,1,1,0
418,Engineering,16,3,1,0
419,HR,16,6,1,0
420,Finance,20,2,1,0
421,Finance,12,5,1,0
422,Finance,16,1,1,0
423,Engineering,16,4,1,0
424,Marketing,24,3,1,0
425,Engineering,24,1,0,1
426,Marketing,8,2,1,0
427,Marketing,20,3,0,1
428,Finance,8,0,1,0
429,Engineering,24,1,1,0
430,Engineering,12,2,0,1
431,Engineering,24,3,1,0
432,Finance,20,4,1,0
433,HR,24,2,1,0
434,Engineering,20,4,1,0
435,Engineering,20,3,1,0
436,HR,20,4,1,0
437,Engineering,20,3,1,0
438,Finance,20,4,1,0
439,HR,12,0,1,0
440,Engineering,8,4,1,0
441,Engineering,16,5,1,0
442,Design,8,2,1,0
443,Engineering,20,7,0,1
444,Engineering,12,6,1,0
445,Finance,24,2,0,1
446,Design,12,6,1,0
447,Design,20,5,0,1
448,Finance,12,4,1,0
449,Engineering,12,3,0,1
450,Engineering,20,3,1,0
451,Finance,12,2,1,0
452,Marketing,16,2,0,1
453,Marketing,16,7,1,0
454,Design,12,7,1,0
455,Engineering,24,4,0,1
456,Marketing,20,3,0,1
457,Engineering,16,3,1,0
458,Marketing,24,6,1,0
459,Engineering,12,5,1,0
460,Engineering,24,2,0,1
461,Engineering,8,3,0,1
462,HR,16,6,1,0
463,HR,12,1,1,0
464,Marketing,20,2,0,1
465,Design,12,1,1,0
466,Engineering,20,3,1,0
467,Engineering,12,4,1,0
468,Finance,24,5,1,0
469,Engineering,24,3,1,0
470,Design,24,2,0,1
471,Engineering,8,5,1,0
472,Design,20,1,1,0
473,Engineering,24,3,0,1
474,Finance,8,2,1,0
475,Marketing,20,2,1,0
476,Design,12,1,1,0
477,Engineering,8,1,0,1
478,Marketing,16,6,1,0
479,Design,8,3,1,0
480,Marketing,8,1,1,0
481,HR,20,6,1,0
482,HR,12,3,1,0
483,Marketing,16,4,1,0
484,HR,24,0,0,1
485,Marketing,24,1,0,1
486,Design,8,3,1,0
487,Engineering,20,4,1,0
488,Engineering,20,2,1,0
489,Design,24,1,1,0
490,Finance,16,2,0,1
491,Marketing,12,7,1,0
492,HR,16,3,1,0
493,Engineering,12,1,0,1
494,Engineering,24,2,1,0
495,Marketing,12,1,1,0
496,Engineering,20,4,1,0
497,Marketing,8,3,1,0
498,Engineering,8,3,1,0
499,Design,24,3,1,0
500,Design,20,3,1,0
501,HR,16,4,0,1
502,Marketing,20,0,0,1
503,Engineering,8,2,1,0
